  Time  Coordinate0  Coordinate1  Displacement0  Displacement1  Force0  Force1
 3.02000000e+00   0.00000000e+00   1.00000000e+00   2.12780406e-02   1.99123823e-06   5.78204552e-01   1.91365784e+00
 3.03000000e+00   0.00000000e+00   1.00000000e+00   1.94987020e-02  -1.96281207e-05   5.74073613e-01   1.90897426e+00
 3.04000000e+00   0.00000000e+00   1.00000000e+00   1.77059191e-02  -6.58380960e-06   5.69925635e-01   1.90482831e+00
 3.05000000e+00   0.00000000e+00   1.00000000e+00   1.58899465e-02   3.70654448e-05   5.64667546e-01   1.90107074e+00
 3.06000000e+00   0.00000000e+00   1.00000000e+00   1.41192542e-02   9.70216209e-05   5.57961903e-01   1.89763422e+00
 3.07000000e+00   0.00000000e+00   1.00000000e+00   1.25084746e-02   1.53506256e-04   5.50303822e-01   1.89442356e+00
 3.08000000e+00   0.00000000e+00   1.00000000e+00   1.11702866e-02   1.87966481e-04   5.42667030e-01   1.89125224e+00
 3.09000000e+00   0.00000000e+00   1.00000000e+00   1.01806492e-02   1.89215619e-04   5.36032564e-01   1.88775964e+00
 3.10000000e+00   0.00000000e+00   1.00000000e+00   9.56912628e-03   1.56980124e-04   5.31106617e-01   1.88365826e+00
 3.11000000e+00   0.00000000e+00   1.00000000e+00   9.32667915e-03   1.01937061e-04   5.28274140e-01   1.87905077e+00
 3.12000000e+00   0.00000000e+00   1.00000000e+00   9.41541559e-03   4.22772704e-05   5.27677245e-01   1.87446873e+00
 3.13000000e+00   0.00000000e+00   1.00000000e+00   9.77102221e-03  -2.27523413e-06   5.29261208e-01   1.87066374e+00
 3.14000000e+00   0.00000000e+00   1.00000000e+00   1.03029866e-02  -1.70960999e-05   5.32672016e-01   1.86811975e+00
 3.15000000e+00   0.00000000e+00   1.00000000e+00   1.09075340e-02   2.47553498e-06   5.37111158e-01   1.86683043e+00
 3.16000000e+00   0.00000000e+00   1.00000000e+00   1.15008080e-02   4.97596981e-05   5.41406961e-01   1.86630757e+00
 3.17000000e+00   0.00000000e+00   1.00000000e+00   1.20578102e-02   1.09010797e-04   5.44462976e-01   1.86592760e+00
 3.18000000e+00   0.00000000e+00   1.00000000e+00   1.26268738e-02   1.60568417e-04   5.45857780e-01   1.86524677e+00
 3.19000000e+00   0.00000000e+00   1.00000000e+00   1.33007347e-02   1.87283334e-04   5.46133437e-01   1.86410124e+00
