  Time  Coordinate0  Coordinate1  Displacement0  Displacement1  Force0  Force1
 1.91000000e+00   0.00000000e+00   1.00000000e+00   8.70607665e-02   1.05127661e-04   7.55672792e+00   1.18606468e+01
 1.92000000e+00   0.00000000e+00   1.00000000e+00   8.98508826e-02   7.56058615e-05   7.55731444e+00   1.18449332e+01
 1.93000000e+00   0.00000000e+00   1.00000000e+00   9.28048883e-02   3.69981599e-05   7.55891443e+00   1.18333420e+01
 1.94000000e+00   0.00000000e+00   1.00000000e+00   9.59370785e-02   1.83136319e-06   7.56724193e+00   1.18312066e+01
 1.95000000e+00   0.00000000e+00   1.00000000e+00   9.91483497e-02  -1.82680414e-05   7.58442847e+00   1.18376643e+01
 1.96000000e+00   0.00000000e+00   1.00000000e+00   1.02287985e-01  -1.67533938e-05   7.60740441e+00   1.18478967e+01
 1.97000000e+00   0.00000000e+00   1.00000000e+00   1.05263100e-01   5.55467809e-06   7.62981735e+00   1.18582237e+01
 1.98000000e+00   0.00000000e+00   1.00000000e+00   1.08108233e-01   4.10471683e-05   7.64643666e+00   1.18693536e+01
 1.99000000e+00   0.00000000e+00   1.00000000e+00   1.10956410e-01   7.80055907e-05   7.65645679e+00   1.18852409e+01
 2.00000000e+00   0.00000000e+00   1.00000000e+00   1.13943930e-01   1.04184490e-04   7.66304803e+00   1.19088933e+01
 2.01000000e+00   0.00000000e+00   1.00000000e+00   1.17138289e-01   1.10616063e-04   7.67026902e+00   1.19388057e+01
 2.02000000e+00   0.00000000e+00   1.00000000e+00   1.20541079e-01   9.47713865e-05   7.68078729e+00   1.19700044e+01
 2.03000000e+00   0.00000000e+00   1.00000000e+00   1.24134299e-01   6.16535254e-05   7.69608774e+00   1.19983415e+01
 2.04000000e+00   0.00000000e+00   1.00000000e+00   1.27905015e-01   2.21069385e-05   7.71804826e+00   1.20243672e+01
 2.05000000e+00   0.00000000e+00   1.00000000e+00   1.31824785e-01  -1.10199541e-05   7.74931908e+00   1.20532375e+01
 2.06000000e+00   0.00000000e+00   1.00000000e+00   1.35814811e-01  -2.72054241e-05   7.79167874e+00   1.20902548e+01
 2.07000000e+00   0.00000000e+00   1.00000000e+00   1.39738600e-01  -2.15083310e-05   7.84371733e+00   1.21357490e+01
 2.08000000e+00   0.00000000e+00   1.00000000e+00   1.43438037e-01   3.92751441e-06   7.90012041e+00   1.21835259e+01
 2.09000000e+00   0.00000000e+00   1.00000000e+00   1.46798926e-01   4.04796137e-05   7.95327803e+00   1.22250132e+01
 2.10000000e+00   0.00000000e+00   1.00000000e+00   1.49809660e-01   7.57559452e-05   7.99691383e+00   1.22548931e+01
 2.11000000e+00   0.00000000e+00   1.00000000e+00   1.52567862e-01   9.77966920e-05   8.02949642e+00   1.22746986e+01
 2.12000000e+00   0.00000000e+00   1.00000000e+00   1.55214967e-01   9.91870932e-05   8.05482626e+00   1.22896859e+01
 2.13000000e+00   0.00000000e+00   1.00000000e+00   1.57836395e-01   7.93504444e-05   8.07930457e+00   1.23041402e+01
